N,P,K,temperature,humidity,ph,rainfall,label
34.0,60.0,23.0,20.12574053,24.96969858,5.659254981,100.0497183,kidneybeans
19.0,74.0,22.0,32.61727435925776,68.31905888580258,6.013598322741128,53.12527166896739,blackgram
60.0,38.0,17.0,18.41932981,64.23580251,6.474476516,76.41312437,maize
140.0,45.0,15.0,25.5308271,80.04662756,5.801047545,99.39557151,cotton
66.0,57.0,37.0,28.52909755643693,79.66330585340867,6.470041190365325,236.0878957936748,rice
37.0,5.0,34.0,25.79490531,93.84150618,5.779032666,152.42387119999995,coconut
78.0,58.0,15.0,25.00933355,67.816568,6.5286312660000005,62.91359494,maize
42.0,56.0,22.0,25.072845212480583,64.848455899222,6.8945255151235685,63.01064598227096,blackgram
2.0,79.0,15.0,21.53577883,65.47227704,7.505283615,35.75107592,lentil
14.0,58.0,21.0,18.04035336638817,24.75008271793797,5.906502986468189,54.68277644349739,kidneybeans
21.0,46.0,23.0,26.91934705360796,45.88744533840838,6.310578578567141,33.91928381897714,mothbeans
28.0,67.0,29.0,30.95485825502455,31.269903671291264,6.680370739016602,93.5124074239462,pigeonpeas
5.0,68.0,20.0,19.04380471,33.10695144,6.12166671,155.3705624,pigeonpeas
27.0,139.0,205.0,22.48403042,93.40819246,5.7721799460000005,105.5473627,apple
5.0,24.0,40.0,24.692258,93.87030088,6.297907578999999,104.6735454,pomegranate
7.0,60.0,25.0,28.2753171,82.76020821,6.397636709,56.04995423,mungbean
60.0,58.0,51.0,42.07213781,92.92203105,6.840802254,165.7412972,papaya
29.0,17.0,29.0,29.20394909,95.66997327,5.959493188,211.2506267,coconut
19.0,59.0,22.0,19.970472935410285,24.97730938281145,5.90652475081407,113.98078388102547,kidneybeans
32.0,58.0,29.0,27.76257956465207,64.18354744938453,6.3948613083394,52.9589841234,lentil
11.0,66.0,22.0,28.65237837176887,66.94206049535525,6.212950958874148,160.48188307252832,pigeonpeas
73.0,63.0,24.0,19.030584563727544,75.37482224050895,5.56081629529374,67.55182062981929,maize
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,apple
32.0,59.0,22.0,31.71446886839813,33.9476300992952,5.915507195601101,140.1012764726415,pigeonpeas
13.0,48.0,25.0,29.011388134910224,68.64064460548605,6.968142766366025,71.880730386,mothbeans
26.0,68.0,24.0,28.04849594,64.07691942,7.504930973,37.15824966,lentil
51.0,51.0,19.0,22.26095026838851,67.02189594027755,5.086311427092383,75.9453685944806,maize
53.0,47.0,38.0,25.90025072408297,69.79727615116407,6.155561326168596,167.39707435127394,jute
18.0,66.0,22.0,25.87990287,67.55109024,6.347379185,47.89645224,lentil
6.0,61.0,26.0,25.063893102188263,47.55742818285932,5.698310276893667,55.181494588804114,mothbeans
51.0,68.0,23.0,34.46899449814981,61.37817885158783,5.543437500490951,62.89944167290738,blackgram
0.0,69.0,21.0,25.86928193,61.88321072,7.072923306,36.68284038,lentil
32.0,61.0,21.0,34.92859237840615,67.03793938660513,5.899683525927868,60.59325308286243,blackgram
60.0,37.0,29.0,25.9649010872878,55.49005982472095,6.27378763385195,51.678501801750194,maize
11.0,44.0,17.0,26.34043268,55.59160391,8.016210782,35.1051197,mothbeans
70.0,43.0,40.0,24.35564134,88.80391021,6.176860192,169.11680280000004,jute
20.0,69.0,25.0,18.21654762470864,66.6781974995646,6.816972478306298,41.680368002515074,lentil
86.0,39.0,43.0,26.14576648,71.23690851,6.432051512,193.1007598,jute
12.0,65.0,25.0,25.18540274939962,23.48455342634033,6.609655197076873,110.04748383363048,kidneybeans
21.0,63.0,20.0,19.24690752727492,23.04045210595069,6.694344490792678,123.46182374265416,kidneybeans
71.0,56.0,40.0,24.347711683047105,82.06728804458095,6.66904812976192,171.18218167896745,rice
123.0,50.0,16.0,23.04920461,75.53835214,6.498052108,70.65644296,cotton
7.0,31.0,27.0,31.32863689,47.59319575,6.524114355,94.67344737,mango
96.0,13.0,55.0,29.5275305,94.57459443,6.700337732,21.13545688,muskmelon
18.0,55.0,24.0,29.55862665305405,88.7380803733423,6.770044621319655,49.49737687014972,mungbean
13.0,47.0,20.0,29.21780035,87.93724219,6.54450214,43.1386631,mungbean
49.0,68.0,22.0,28.56840626,61.53278622,7.127064207,63.49726331,blackgram
74.0,61.0,28.0,20.36296514955105,75.92497739219506,6.581270128234313,56.64286656752454,maize
5.0,68.0,20.0,18.72987676,61.33186249,5.001038726,139.8710041,pigeonpeas
27.0,138.0,201.0,23.66682067,93.90191078,5.952367662,105.4004751,apple
40.0,60.0,22.0,28.768305321991928,61.72706508099501,6.789047233804717,66.54678248220002,blackgram
16.0,63.0,22.0,19.70883004528534,20.590362710458617,6.022309543139504,79.48589206683359,kidneybeans
81.0,30.0,48.0,28.52379742,92.09688432,6.041027474,29.86681385,muskmelon
28.0,64.0,26.0,22.634431117316723,34.47115977000457,5.838228880227838,162.66441856199887,pigeonpeas
25.0,74.0,72.0,16.847501698215623,16.694153436781367,6.058775275290029,63.840641368970346,chickpea
2.0,38.0,18.0,27.53632932,89.92908171,6.619891497999999,45.48591922,mungbean
81.0,45.0,23.0,19.32666088,68.03449300000001,6.192360002999999,84.22969177,maize
106.0,49.0,24.0,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton
90.0,40.0,39.0,25.72668885,81.86171563,6.626503893,191.9649389,jute
20.0,69.0,21.0,18.86185632868929,49.3156432199384,6.070085342453885,155.5686608016485,pigeonpeas
24.0,42.0,23.0,28.22471276,82.35916228,6.428054409,44.01206619,mungbean
18.0,30.0,29.0,26.762749300000007,92.86056895,6.4200187170000005,224.5903664,coconut
47.0,59.0,37.0,22.593755595259253,87.36962816076323,6.75008038831578,200.650448692831,rice
34.0,38.0,31.0,35.37775595,45.58110023,6.454045329,97.41586402,mango
34.0,59.0,18.0,23.38002569,21.98879437,5.744117663,87.66898664,kidneybeans
32.0,18.0,13.0,13.8377282,91.74780462,6.044167236,107.9873218,orange
21.0,63.0,17.0,15.77370214,19.2303162,5.979973965,108.3441414,kidneybeans
24.0,130.0,195.0,29.99677232,81.54156612,6.112305667,67.12534492,grapes
63.0,37.0,43.0,23.41798979,85.08640476,6.661957897000001,185.7446728,jute
42.0,53.0,63.0,18.258434044986355,16.410360555552124,5.180517172778983,72.51366365977306,chickpea
39.0,29.0,29.0,26.50908611,94.48414544,6.143662699,199.8778403,coconut
82.0,48.0,36.0,25.79351957,81.76904006,6.352076782999999,193.2418382,jute
101.0,33.0,33.0,26.97251562,62.0183627,6.908671378999999,142.8610793,coffee
45.0,69.0,30.0,28.52657095851453,56.035300495439806,6.0256606443608,58.48321926092685,blackgram
20.0,50.0,22.0,26.25364027847993,45.997676195617885,6.053750570301668,59.70818303898683,mothbeans
4.0,47.0,20.0,25.97948991,64.95585424,4.193189124,72.19245835,mothbeans
22.0,54.0,23.0,26.07296994178618,51.355941792119424,5.629458074928427,33.26895575211516,mothbeans
10.0,74.0,26.0,21.187256515891335,67.03746770771811,6.093202782483626,41.60674353175234,lentil
119.0,44.0,15.0,22.14593688,82.85975490000001,7.091992365,60.65381719,cotton
5.0,53.0,22.0,19.069643796983687,36.83212741854157,5.407209896621663,103.23203065509026,pigeonpeas
31.0,55.0,22.0,22.91350245,21.33953114,5.873171894,109.225556,kidneybeans
14.0,59.0,27.0,21.81197719466591,58.12921258144,6.6197362667692,50.20532273337787,lentil
61.0,59.0,17.0,23.33844615,59.24580604,6.47444292,105.0083144,maize
38.0,19.0,31.0,34.73823882,49.08864345,5.855119267999999,90.65022183,mango
16.0,77.0,22.0,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas
24.0,44.0,26.0,29.35259080445472,87.87747756952864,6.025195219563551,43.29126842064038,mungbean
4.0,59.0,19.0,26.25070298,67.62779652,7.621494566,40.8106299,lentil
33.0,62.0,26.0,15.745887147960318,26.560068638741992,6.623764076045771,66.69559360773397,kidneybeans
42.0,63.0,59.0,19.288447768659413,18.0764803361058,5.936068730396926,67.74185813886308,chickpea
20.0,50.0,26.0,32.69239505416887,46.96170142960218,6.445512467699563,34.6655437651962,mothbeans
93.0,22.0,48.0,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
72.0,58.0,41.0,24.964495708121007,78.11969015575455,6.180386852177059,232.74960274657045,rice
21.0,52.0,21.0,28.261066676586648,59.46952962431156,5.959939495555061,43.92236050792671,mothbeans
0.0,145.0,205.0,21.22503442,90.09877774,5.52078314,113.9760462,apple
18.0,125.0,204.0,22.35548159,94.47811755,6.046673619,116.7366261,apple
44.0,45.0,26.0,23.78329853646776,71.99252611367667,6.128034140328475,62.85544410620128,maize
40.0,58.0,15.0,29.46416042,87.60890009,6.978400282000001,43.15411472,mungbean
40.0,62.0,19.0,27.32198928,34.13737127,4.697750704,96.51524028,pigeonpeas
32.0,79.0,25.0,27.836024927380954,42.06407888992641,6.463527838817583,134.57133522820192,pigeonpeas
64.0,57.0,41.0,28.24555634540069,75.70422615887401,6.615430380223748,231.44304044898243,rice
33.0,52.0,26.0,29.93688050417341,46.7485218790277,6.733619648984462,35.044936059195365,mothbeans
13.0,126.0,204.0,23.1094265,92.79630809,6.3831802710000005,108.183792,apple
50.0,56.0,34.0,23.764964620990867,90.72573833180763,6.449301752477904,140.0130404531827,jute
24.0,57.0,66.0,16.669586620984674,15.06840838520433,6.376794973029972,65.45025450409405,chickpea
2.0,143.0,196.0,22.71271308,90.45261746,5.669489065,109.8852597,apple
21.0,63.0,21.0,25.930512181964577,43.38756408995814,6.553784315135123,105.1351982409104,pigeonpeas
80.0,46.0,37.0,24.033970821804623,66.8358634051683,6.418202655587639,175.15208123695842,jute
126.0,38.0,23.0,25.36243778,83.63276077,6.176716425,88.43618918,cotton
73.0,45.0,37.0,23.70467146,74.63745355,6.742688094,181.2783964,jute
33.0,139.0,203.0,33.34214482,82.51034633,5.693287415,70.68098614,grapes
37.0,79.0,19.0,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
89.0,85.0,55.0,26.671983500000003,76.48541655,6.275384607,91.73358569,banana
14.0,29.0,32.0,35.63627319,48.97047762,6.942520105,97.51952041,mango
24.0,71.0,24.0,29.59627980951134,68.5311231786031,6.518089759966482,55.57411086111441,blackgram
78.0,40.0,38.0,26.46428311,83.85642678,7.549873681,248.2256491,rice
39.0,77.0,21.0,22.99774444,60.24218572,4.603563116,159.689339,pigeonpeas
42.0,59.0,24.0,30.24336198328757,69.41255975104973,5.600392310518811,56.42413858712169,blackgram
39.0,64.0,53.0,23.012401800000006,91.07355541,6.598860305,208.3357976,papaya
31.0,63.0,67.0,16.838241027708452,17.661094928299487,5.821458209591707,72.71973742756788,chickpea
59.0,59.0,25.0,17.753293574552302,74.13425364753415,6.633626929607576,70.52591454800331,maize
70.0,45.0,36.0,24.56559943468561,85.29480138289381,6.405051665321289,221.0794784930008,rice
71.0,43.0,35.0,23.651940076641797,88.07528072695378,6.348055627406104,213.63434643654784,rice
118.0,31.0,34.0,27.54823036,62.88179198,6.123796057000001,181.4170812,coffee
21.0,71.0,76.0,19.24706753482432,15.012491329967723,5.601926675254464,75.10729464485651,chickpea
37.0,144.0,197.0,11.18994268,80.8084305,6.415555956,66.34234944,grapes
119.0,19.0,55.0,25.18780042,83.44621709,6.818261382999999,46.87420883,watermelon
33.0,47.0,46.0,29.20300896,93.96834049,6.839443833,209.4083305,papaya
107.0,38.0,29.0,26.65069302,57.56695719,6.35118177,145.105065,coffee
53.0,50.0,25.0,20.94490161601177,61.09368401437567,6.0410013262041415,77.97754493419977,maize
29.0,11.0,5.0,23.13338811,91.94670335,7.639788459,104.4224145,orange
33.0,55.0,21.0,29.794316543007326,86.2107103011584,6.70161587287805,56.5930905951645,mungbean
62.0,48.0,38.0,21.243256455275223,72.97822745876582,6.849938186872904,167.81685416924515,jute
19.0,21.0,34.0,30.01592643,53.19212381,5.074272692,97.72843182,mango
34.0,52.0,21.0,20.13694188891844,75.46916500911877,6.221927490265317,41.289351606635535,lentil
68.0,45.0,35.0,27.07593663488515,84.0535607099011,6.656151902501903,238.1659070343672,rice
26.0,18.0,30.0,32.06097197,51.08494181,6.336234623999999,96.59816497,mango
56.0,50.0,36.0,24.415365467550643,84.53534073801222,6.305409472379132,243.0959905710579,rice
40.0,49.0,47.0,42.93368602,91.1756748,6.501521192,246.36132680000003,papaya
13.0,61.0,22.0,19.44084326,63.27771461,7.728832424,46.83130119,lentil
6.0,77.0,25.0,20.61162204,24.36314135,5.792744849,69.63833855,kidneybeans
20.0,43.0,23.0,28.066223100395828,89.52494042970974,6.807947722574087,44.97687617482492,mungbean
23.0,44.0,25.0,29.204339483088585,87.35836521547488,6.1916960765887845,47.72767594111578,mungbean
18.0,53.0,24.0,26.25006038469265,91.48801343111916,6.050509116723172,48.534124783910286,mungbean
39.0,139.0,201.0,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes
26.0,51.0,28.0,28.038939308081133,45.87012166614954,6.553654701289795,145.17697505399997,pigeonpeas
73.0,42.0,22.0,21.16755181137556,65.05862285142184,5.77184242989025,72.8761526468376,maize
32.0,60.0,83.0,19.69141713,19.44225438,8.829273328,91.76071648,chickpea
32.0,14.0,37.0,22.73031253,88.48567856,6.825256236,104.6843243,pomegranate
55.0,45.0,18.0,21.115741176763365,62.653673147042895,5.957488735386469,73.42212803201404,maize
52.0,66.0,33.0,20.96910648902341,79.34556265369122,5.933757754995135,226.09075841735577,rice
32.0,63.0,22.0,29.237538719779536,64.18582368125254,6.358484114241772,62.163725440674845,blackgram
17.0,73.0,18.0,19.50112224,34.51086611,5.632353113,197.3752649,pigeonpeas
35.0,59.0,17.0,18.32134449527669,59.87892923499911,6.179528201209676,44.12339034731509,lentil
70.0,61.0,36.0,21.8272535517537,73.04823168296878,5.601392951232757,211.30799427344164,rice
17.0,66.0,23.0,16.41391400012821,20.02968096993339,6.768831313624467,102.5088327626839,kidneybeans
14.0,49.0,22.0,24.67513080656046,53.14229007146565,5.963720074292346,31.73278179359428,mothbeans
62.0,47.0,38.0,26.22687776854077,84.73442849373029,5.4464776865811,244.74273745149387,rice
32.0,121.0,199.0,39.37102553,81.25353895,6.129812716,74.08101744,grapes
25.0,60.0,22.0,21.63149148,21.17919701,5.887263027,134.3649948,kidneybeans
18.0,74.0,21.0,30.663501793499933,58.84648698768738,6.314955930544331,124.454966766,pigeonpeas
80.0,52.0,39.0,26.41915161,76.85691248,7.165696848,197.2101782,jute
18.0,12.0,8.0,12.59093977,91.81668769,6.206053072,119.39167179999998,orange
58.0,53.0,29.0,25.18932481039215,63.62022500137758,6.584594557318829,54.29406084598678,maize
114.0,40.0,17.0,24.32630461,80.13456404,6.363406102000001,69.45072055,cotton
29.0,122.0,196.0,41.94865736,81.15595212,5.638328481,73.06862952,grapes
27.0,71.0,23.0,23.45379018,46.48714759,7.10959773,150.87122019999995,pigeonpeas
83.0,11.0,53.0,29.54097171,92.91778307,6.163921247999999,21.9653077,muskmelon
23.0,64.0,58.0,21.247513247198523,15.241976789161628,5.8008648472451645,82.25347537958099,chickpea
13.0,73.0,20.0,30.50420876,35.48885969,5.391560417999999,162.59277230000004,pigeonpeas
44.0,59.0,78.0,20.67526473,19.85388984,7.599033472,84.78344008,chickpea
6.0,123.0,203.0,12.7567962,81.62497448,6.130310493,66.77844567,grapes
21.0,63.0,22.0,25.09737391,67.72837887,6.859409487000001,74.61649888,blackgram
64.0,42.0,38.0,24.07219600050557,87.25841006727109,6.27688092761468,148.80861072018183,jute
2.0,21.0,44.0,18.92157197,87.31290342,6.56893406,102.8013275,pomegranate
12.0,80.0,19.0,21.91041045,65.21662467,5.962001484,36.10211371,lentil
44.0,64.0,54.0,29.80744318,91.38048469,6.74274935,232.7046126,papaya
15.0,125.0,199.0,18.426993600000007,80.55625868,5.569230319,69.75734306,grapes
110.0,39.0,25.0,22.60612115,77.34264002,7.208795456,75.13617229,cotton
69.0,45.0,25.0,24.54124967863692,66.26350412703503,6.946485860980466,59.123388116781605,maize
7.0,141.0,195.0,23.8812458,93.45067555,5.514253142,104.9116663,apple
76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,jute
105.0,95.0,50.0,27.33368994,83.67675197,5.849076099,101.0494791,banana
107.0,10.0,49.0,25.83202912,89.00481725,6.755192025,45.24690619,watermelon
20.0,76.0,23.0,32.52003636552278,56.31675841127735,6.331741434043696,112.50836286954323,pigeonpeas
62.0,34.0,39.0,24.140863454512186,87.79638583321483,5.54183246343676,143.23773803861351,jute
37.0,70.0,25.0,19.73136909,24.89487354,5.819403771,84.06354115,kidneybeans
108.0,33.0,31.0,23.69287069,66.76090123,7.393825704,144.6576424,coffee
31.0,52.0,18.0,30.842681599153234,60.582094171568265,6.423335488657046,59.69927757209948,blackgram
62.0,42.0,43.0,26.322753109616507,81.1513250463621,6.752657605865527,152.50721953716393,jute
24.0,57.0,26.0,25.22450866524202,68.27225464845516,5.550843214694043,69.05803144360371,blackgram
84.0,40.0,43.0,25.01157559,88.33130229999998,7.228268227999999,169.4168014,jute
49.0,55.0,78.0,18.65580107,16.17772668,7.863113671,81.70769297,chickpea
11.0,6.0,25.0,28.69164799,96.65248672,6.081568052000001,178.9635457,coconut
8.0,54.0,20.0,28.3340432,80.77275974,7.034214276,38.7976407,mungbean
4.0,14.0,41.0,19.85139326,89.80732335,6.430163481,102.8186358,pomegranate
63.0,50.0,18.0,23.57415182039609,69.41606651396069,6.657461421391057,99.169000586948,maize
31.0,78.0,76.0,17.57212145,14.99927489,8.519975748,89.31050665,chickpea
38.0,55.0,19.0,33.18184225,38.23184742,5.864623352000001,198.8298806,pigeonpeas
34.0,65.0,19.0,23.43974653,63.22011726,5.94239222,45.40277297,lentil
29.0,51.0,19.0,29.441213856016123,85.65224431938825,6.806430333153654,42.005046743682215,mungbean
101.0,37.0,18.0,22.92360984,82.68738535,7.63737841,92.91915074,cotton
6.0,67.0,25.0,35.95245442814322,63.592828122884505,5.08174906770513,116.59494837406876,pigeonpeas
15.0,140.0,195.0,13.28504331,83.54193816,5.69945282,65.80006004,grapes
11.0,69.0,24.0,18.90510765840895,34.91443610728956,6.008753210752384,130.86956882382154,pigeonpeas
17.0,58.0,22.0,36.895116280489376,38.51733017485798,6.825983194156403,165.22043514583692,pigeonpeas
93.0,43.0,38.0,23.61475336,86.14290267,6.987332927000001,150.2355238,jute
40.0,58.0,75.0,18.59190771,14.77959596,7.168096055,89.60982451,chickpea
19.0,77.0,16.0,24.90465218772117,61.469221663431775,6.281423428856519,46.80831962877818,lentil
3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,grapes
13.0,61.0,21.0,28.812823480836336,81.30247258016253,6.177830519687598,49.220226018808944,mungbean
49.0,51.0,41.0,23.811379477307057,90.77737865476082,6.022754886551522,137.3074662209881,jute
62.0,42.0,36.0,22.78133816,82.06719137,6.430010215,248.7183228,rice
76.0,40.0,22.0,25.311794185649493,65.38217591670461,6.40955845893868,62.6397330715921,maize
39.0,70.0,15.0,20.76774783,63.90164154,6.366355781,47.9271552,lentil
27.0,46.0,24.0,24.18734577882308,59.43292284415988,5.996496791219104,35.42243027615268,mothbeans
33.0,62.0,24.0,30.8932697031588,70.40202323931001,5.88408553310939,48.5961705372,blackgram
84.0,57.0,25.0,22.53510514,67.99257471,6.489040367,64.40866039,maize
78.0,48.0,36.0,25.63035479715638,70.5231757922944,6.800281842323491,173.7904595820635,jute
37.0,30.0,34.0,27.53907547,53.63549533,6.797779227,99.35408185,mango
68.0,53.0,38.0,23.50885419164989,77.32497390289046,6.594663076005681,190.52304805714053,rice
61.0,53.0,46.0,26.15729185822588,82.70980873289089,6.5740774240402775,159.45976176701717,jute
77.0,49.0,20.0,19.3492523080391,68.2336960096379,6.377995443908539,90.36222738902788,maize
34.0,16.0,25.0,30.07202564,50.96040505,6.10729559,92.09609766,mango
14.0,61.0,20.0,23.18736257499756,70.71876141524302,6.288032993787285,43.64938781615228,lentil
53.0,55.0,21.0,20.00858951356336,58.73684461822513,5.851530110251803,48.7092069678369,maize
38.0,135.0,203.0,41.36106301,82.79782954,6.444373116,69.92107482,grapes
33.0,61.0,24.0,17.001646011948502,18.321595548066675,6.211919703888006,115.20722360320184,kidneybeans
20.0,20.0,10.0,11.86631922,93.68394562,6.976997772000001,106.060149,orange
60.0,42.0,44.0,28.664735360545688,77.22701353822578,6.676240477509662,147.15154567079776,jute
15.0,76.0,24.0,28.305644010821744,65.75829334381865,5.564005657013335,36.78600258504049,lentil
1.0,8.0,26.0,27.5136304,94.18955816,5.562911913,156.6732553,coconut
20.0,30.0,27.0,27.81005614,51.59445462,4.74910393,95.89898581,mango
29.0,54.0,22.0,30.47214956882953,86.69607887530017,6.275000691528502,49.93684705349615,mungbean
34.0,59.0,24.0,16.18859057878938,22.917320861004423,6.606605520596168,63.9835411007982,kidneybeans
40.0,65.0,61.0,19.156214866931705,15.746640544934529,6.87688749322435,65.26485634442582,chickpea
21.0,51.0,28.0,27.444245334098813,49.391367828196046,5.606736545231221,50.12983706419798,mothbeans
24.0,70.0,29.0,32.48399419644952,39.206502086477336,6.716850453325887,133.2465093962968,pigeonpeas
4.0,19.0,43.0,18.07132963,93.14554876,5.7794274020000005,106.3602023,pomegranate
34.0,68.0,25.0,28.746100155810616,69.10873199043672,6.55673827880331,69.04124737457896,blackgram
33.0,63.0,24.0,21.371202822160917,65.33423949042664,6.587468120235996,39.63876073884622,lentil
6.0,77.0,20.0,25.78746268,60.2816298,6.058306161,49.14337177,lentil
40.0,136.0,202.0,22.85267372,94.57645809999998,5.935336307999999,117.53140259999998,apple
31.0,25.0,12.0,18.05142392,90.03969587,7.016482298,111.7793889,orange
8.0,55.0,26.0,27.677581041442775,45.45858486633293,6.644959141012197,98.96521401784558,pigeonpeas
33.0,62.0,21.0,27.32374202415452,53.81024773134041,6.6871866918758345,27.303263962050305,mothbeans
8.0,15.0,33.0,28.97318719,98.09861043,5.50158009,213.9011021,coconut
28.0,66.0,23.0,21.53989176,24.25386207,5.99616119,120.6913038,kidneybeans
31.0,69.0,65.0,20.287423325878702,15.19877226334522,5.959674675752872,55.082550934415934,chickpea
32.0,65.0,23.0,19.68762620660779,21.41537343838989,6.5850175320911575,73.97325789612965,kidneybeans
17.0,54.0,19.0,29.08264602546376,83.10149724461314,6.595796517165489,37.40123764849427,mungbean
22.0,18.0,31.0,30.764551500000003,47.93791463,5.956027059,90.38503469,mango
77.0,48.0,36.0,25.86705009,84.09985284,7.36008498,154.83908469999997,jute
119.0,90.0,48.0,28.66725136,79.59242542,5.986442306,118.2583441,banana
37.0,135.0,205.0,11.82768186,80.2827185,5.510924848999999,74.10225057,grapes
90.0,23.0,54.0,28.55852465,90.45773041,6.159020864,27.26588346,muskmelon
27.0,60.0,17.0,28.8813623901848,57.0537523261584,6.072269301408758,64.24906128243366,blackgram
58.0,55.0,47.0,26.05375792,93.69111672,6.7424900270000006,240.6863901,papaya
120.0,25.0,50.0,28.05457761,94.81637388,6.327210469,21.84869328,muskmelon
57.0,50.0,35.0,22.05051765461096,82.86793327947291,5.999411430468038,230.85449005991867,rice
32.0,74.0,62.0,19.46952133576917,14.7138679732309,6.690155379858992,61.92020831565969,chickpea
11.0,45.0,19.0,28.70012137,44.359648,3.828031463,44.11622138,mothbeans
34.0,34.0,35.0,27.27433181,47.16808054,6.422710539,95.257992,mango
83.0,23.0,55.0,26.89750174,83.89241484,6.463271076,43.97193745,watermelon
3.0,27.0,44.0,24.56811204,92.03009222,6.591302797000001,110.9633894,pomegranate
93.0,20.0,50.0,29.93061247,93.22980899,6.448792688999999,24.34814338,muskmelon
75.0,41.0,35.0,24.97042599,78.62697699,6.856833064,166.6415254,jute
55.0,44.0,21.0,22.41296259664096,59.21083318652083,6.228750229119457,94.6340056620266,maize
29.0,63.0,23.0,26.30947096426204,84.98538309169761,6.165157802373655,46.045524982584645,mungbean
28.0,65.0,24.0,34.03348908816736,62.986065702538816,6.471912621217642,66.9483675086645,blackgram
61.0,40.0,25.0,20.251625677458254,67.87544006522903,6.146777268084647,88.40146235393101,maize
37.0,59.0,25.0,29.52414570747933,70.3039758526014,6.052658967733184,54.828335889620725,blackgram
19.0,62.0,19.0,20.153108267112767,65.84140077676189,6.0874537389431,40.63281029550688,lentil
113.0,28.0,48.0,28.87726019,92.48839665,6.170520517999999,24.44267592,muskmelon
15.0,14.0,8.0,10.01081312,90.22399223,6.22094286,119.3941064,orange
102.0,11.0,45.0,29.03167341,93.12603235,6.35544263,24.15591199,muskmelon
72.0,50.0,35.0,25.080774713936805,86.81360990334373,6.820981988813904,181.27509638211436,jute
1.0,132.0,200.0,16.27852801,82.94270065,5.620745638,66.57462809,grapes
20.0,68.0,23.0,25.54960633,63.95425534,7.707332484,63.1830529,blackgram
9.0,68.0,21.0,30.58201309354099,68.55669938116912,5.837748160901191,38.4827599331311,lentil
2.0,51.0,17.0,25.87682261,45.96341933,5.838508699,38.53254678,mothbeans
22.0,71.0,25.0,18.395464754309245,42.95320694326743,6.73701185701695,119.90679980594612,pigeonpeas
66.0,50.0,43.0,25.615937933234257,83.70793849889431,5.993438149621316,173.46360966662567,rice
25.0,121.0,201.0,30.50734778,82.71775569,5.594240602999999,70.08200379,grapes
14.0,59.0,15.0,21.35135729,22.91244883,5.779090476,146.4548645,kidneybeans
22.0,40.0,21.0,27.61765814373497,82.12360461252548,5.4222884855506175,43.37797047811547,mungbean
27.0,21.0,30.0,35.3915464,52.48823147,5.061081874,91.22881052,mango
40.0,55.0,19.0,31.678911654097767,66.01820208830821,6.191916460049337,57.9151965800688,blackgram
21.0,137.0,196.0,23.6119202,91.70293849,5.812781806,123.5900822,apple
114.0,94.0,53.0,26.33544853,76.8532006,6.190757458999999,118.6858263,banana
48.0,57.0,66.0,17.500372422019108,16.774482357526896,6.014774309904954,81.880997353798,chickpea
57.0,63.0,20.0,20.58048818710723,52.68747190221119,6.437594278138459,97.92003759822607,maize
34.0,80.0,19.0,31.49338309,63.0563645,6.521217963,71.48327008,blackgram
18.0,54.0,21.0,29.437663454306104,55.73178152673778,5.9073913229739095,36.132671027038974,mothbeans
3.0,77.0,25.0,24.84906168,22.89464642,5.608165195,62.21292186,kidneybeans
60.0,49.0,34.0,30.254967735488457,86.61289308336201,6.043162693963688,182.4132170341264,rice
78.0,42.0,42.0,20.13017482,81.60487287,7.628472891,262.7173405,rice
28.0,80.0,23.0,26.38720914250441,64.4015651040143,5.9021409495471895,50.60186941990968,lentil
18.0,71.0,24.0,25.29939391053461,66.72717928548278,5.885549376937287,45.24826945965346,lentil
52.0,68.0,78.0,17.48504075,16.96070581,6.89655198,86.05078037,chickpea
29.0,56.0,59.0,17.99660246432832,14.911742793813604,5.619199035756002,71.4428546391391,chickpea
81.0,36.0,38.0,23.76554749,87.98329901,6.334837865,150.31661519999997,jute
16.0,71.0,24.0,18.33124824,38.40975482,4.946369874,139.64833169999997,pigeonpeas
6.0,9.0,12.0,31.08368929,90.14362642,7.028746406000002,109.6894658,orange
88.0,21.0,27.0,24.43011925,66.02411187,7.231166546,181.6368274,coffee
23.0,74.0,21.0,31.163405681717943,66.73864912241494,5.951079719484484,54.84498261207792,blackgram
51.0,57.0,22.0,35.009532930824406,68.64441361665723,6.225722138420909,61.67304677563773,blackgram
41.0,60.0,20.0,31.722797396334368,69.9968695227208,6.488235486965811,63.147917921111166,blackgram
37.0,50.0,23.0,29.65296893,88.48587386,6.5304707,56.01913159,mungbean
5.0,58.0,19.0,21.09411319377053,21.82399385726884,6.024432647711905,80.69868446455699,kidneybeans
19.0,43.0,26.0,25.482365040852358,57.921608375190985,6.307362396190325,46.36554661655905,mothbeans
126.0,37.0,21.0,25.84997269,84.16855231,6.61448588,77.03421249,cotton
59.0,50.0,24.0,19.44723118522788,71.3203492393693,6.15641946461231,79.33588891379051,maize
